date,store_id,labor_hours,labor_cost
2025-12-26,Store_002,102.3,2062.15
2025-12-26,Store_003,123.6,2324.41
2025-12-26,Store_004,122.45,2479.68
2025-12-26,Store_005,119.02,2588.7
2025-12-26,Store_006,104.24,2115.67
2025-12-26,Store_007,116.66,2138.14
2025-12-26,Store_008,142.16,2872.26
2025-12-26,Store_009,111.0,2377.56
2025-12-26,Store_010,144.37,3150.13
2025-12-26,Store_011,117.52,2000.7
2025-12-26,Store_012,88.39,1886.99
2025-12-26,Store_013,114.01,2326.08
2025-12-26,Store_014,105.74,2159.64
2025-12-26,Store_015,108.9,2177.35
2025-12-26,Store_016,165.76,3490.65
2025-12-26,Store_017,77.72,1627.5
2025-12-26,Store_018,159.19,2717.72
2025-12-26,Store_019,80.01,1673.06
2025-12-26,Store_020,91.6,1770.81
2025-12-27,Store_001,130.55,2498.36
2025-12-27,Store_002,108.36,2216.34
2025-12-27,Store_003,141.72,2858.74
2025-12-27,Store_004,174.56,3818.56
2025-12-27,Store_005,141.03,2798.91
2025-12-27,Store_006,141.4,3047.11
2025-12-27,Store_007,172.75,3193.21
2025-12-27,Store_008,136.14,2716.02
2025-12-27,Store_009,143.55,3029.0
2025-12-27,Store_010,62.5,1210.78
2025-12-27,Store_011,109.03,2306.65
2025-12-27,Store_012,174.9,3233.92
2025-12-27,Store_013,165.22,3324.37
2025-12-27,Store_014,150.65,2916.83
2025-12-27,Store_015,124.5,2416.51
2025-12-27,Store_016,130.12,2571.6
2025-12-27,Store_017,160.77,2926.83
2025-12-27,Store_018,108.8,2090.69
2025-12-27,Store_019,123.74,2660.18
2025-12-27,Store_020,126.69,2761.33
2025-12-28,Store_001,193.54,3434.7
2025-12-28,Store_002,188.32,3658.34
2025-12-28,Store_003,185.13,3468.34
2025-12-28,Store_004,155.17,3248.39
2025-12-28,Store_005,118.06,2555.07
2025-12-28,Store_006,159.0,2796.88
2025-12-28,Store_007,158.33,3266.49
2025-12-28,Store_008,116.85,2040.09
2025-12-28,Store_009,94.45,1718.72
2025-12-28,Store_010,124.81,2494.35
2025-12-28,Store_011,154.41,3084.84
2025-12-28,Store_012,126.3,2221.91
2025-12-28,Store_013,170.05,3384.56
2025-12-28,Store_014,69.8,1286.0
2025-12-28,Store_015,186.23,4008.82
2025-12-28,Store_016,163.68,2848.99
2025-12-28,Store_017,153.28,3066.51
2025-12-28,Store_018,143.02,2772.64
2025-12-28,Store_019,127.43,2421.49
2025-12-28,Store_020,182.02,3122.19
2025-12-29,Store_001,114.37,2350.1
2025-12-29,Store_002,102.43,2163.63
2025-12-29,Store_003,82.03,1465.04
2025-12-29,Store_004,134.56,2829.05
2025-12-29,Store_005,101.48,2108.71
2025-12-29,Store_006,89.17,1804.75
2025-12-29,Store_007,112.36,2165.97
2025-12-29,Store_008,103.46,2106.4
2025-12-29,Store_009,163.97,3022.64
2025-12-29,Store_010,112.82,2164.75
2025-12-29,Store_011,108.81,1852.08
2025-12-29,Store_012,95.92,1747.07
2025-12-29,Store_013,107.35,2059.87
2025-12-29,Store_014,133.43,2423.34
2025-12-29,Store_015,103.63,2221.8
2025-12-29,Store_016,71.93,1523.05
2025-12-29,Store_017,84.28,1594.37
2025-12-29,Store_018,88.74,1819.29
2025-12-29,Store_019,71.29,1428.68
2025-12-29,Store_020,111.36,2183.99
2025-12-30,Store_001,150.88,3169.8
2025-12-30,Store_002,126.89,2607.29
2025-12-30,Store_003,147.54,3185.07
2025-12-30,Store_004,78.65,1394.04
2025-12-30,Store_005,115.36,2297.82
2025-12-30,Store_006,100.99,2135.42
2025-12-30,Store_007,83.14,1702.38
2025-12-30,Store_008,133.17,2796.78
2025-12-30,Store_009,113.76,2064.84
2025-12-30,Store_010,72.01,1492.0
2025-12-30,Store_011,74.09,1337.51
2025-12-30,Store_012,138.27,2546.0
2025-12-30,Store_013,153.23,3184.33
2025-12-30,Store_014,141.41,2430.83
2025-12-30,Store_015,120.99,2654.15
2025-12-30,Store_016,128.4,2203.65
2025-12-30,Store_017,112.21,2149.58
2025-12-30,Store_018,96.09,2082.22
2025-12-30,Store_019,109.64,2062.19
2025-12-30,Store_020,100.4,1719.65
2025-12-31,Store_001,127.91,2311.29
2025-12-31,Store_002,115.12,2288.89
2025-12-31,Store_003,148.82,2690.78
2025-12-31,Store_004,122.01,2101.8
2025-12-31,Store_005,80.31,1693.05
2025-12-31,Store_006,91.94,1668.52
2025-12-31,Store_007,110.35,2006.93
2025-12-31,Store_008,136.3,2661.87
2025-12-31,Store_009,72.53,1378.35
2025-12-31,Store_010,111.32,1948.04
2025-12-31,Store_011,121.66,2601.39
2025-12-31,Store_012,130.03,2217.53
2025-12-31,Store_013,55.6,1082.35
2025-12-31,Store_014,149.49,2567.84
2025-12-31,Store_015,85.76,1802.81
2025-12-31,Store_016,99.13,1835.1
2025-12-31,Store_017,147.52,2636.79
2025-12-31,Store_018,110.52,1892.0
2025-12-31,Store_019,101.09,1761.27
2025-12-31,Store_020,81.99,1535.36
2026-01-01,Store_001,104.86,1869.45
2026-01-01,Store_002,164.12,3301.31
2026-01-01,Store_003,103.18,2035.2
2026-01-01,Store_004,133.8,2525.59
2026-01-01,Store_005,125.6,2694.79
2026-01-01,Store_006,131.51,2609.99
2026-01-01,Store_007,102.78,1956.54
2026-01-01,Store_008,107.47,2352.04
2026-01-01,Store_009,120.27,2125.94
2026-01-01,Store_010,112.21,2317.54
2026-01-01,Store_011,122.91,2414.39
2026-01-01,Store_012,143.59,2913.42
2026-01-01,Store_013,130.15,2556.83
2026-01-01,Store_014,121.17,2494.91
2026-01-01,Store_015,104.55,2148.11
2026-01-01,Store_016,123.94,2361.96
2026-01-01,Store_017,111.82,2223.2
2026-01-01,Store_018,63.16,1099.73
2026-01-01,Store_019,128.01,2536.53
2026-01-01,Store_020,125.46,2384.3
2026-01-02,Store_001,67.48,1353.4
2026-01-02,Store_002,87.66,1637.19
2026-01-02,Store_003,159.66,3434.79
2026-01-02,Store_004,96.34,1944.1
2026-01-02,Store_005,150.56,2644.76
2026-01-02,Store_006,106.26,1945.24
2026-01-02,Store_007,119.9,2528.42
2026-01-02,Store_008,86.77,1657.54
2026-01-02,Store_009,138.54,2538.67
2026-01-02,Store_010,100.27,2187.11
2026-01-02,Store_011,120.74,2559.56
2026-01-02,Store_012,86.74,1858.43
2026-01-02,Store_013,108.84,2239.98
2026-01-02,Store_014,117.38,2499.94
2026-01-02,Store_015,134.24,2800.25
2026-01-02,Store_016,101.1,1979.26
2026-01-02,Store_017,111.14,2363.42
2026-01-02,Store_018,111.07,2399.48
2026-01-02,Store_019,104.11,1874.0
2026-01-02,Store_020,108.04,1998.51
2026-01-03,Store_001,142.25,2917.98
2026-01-03,Store_002,119.28,2602.34
2026-01-03,Store_003,122.66,2313.76
2026-01-03,Store_004,122.47,2547.17
2026-01-03,Store_005,119.84,2051.17
2026-01-03,Store_006,137.2,2960.81
2026-01-03,Store_007,124.04,2203.34
2026-01-03,Store_008,167.86,3215.97
2026-01-03,Store_009,84.63,1518.82
2026-01-03,Store_010,211.94,4600.13
2026-01-03,Store_011,122.1,2655.64
2026-01-03,Store_012,93.79,1786.45
2026-01-03,Store_013,131.48,2353.33
2026-01-03,Store_014,135.69,2836.41
2026-01-03,Store_015,130.37,2684.15
2026-01-03,Store_016,154.68,3373.29
2026-01-03,Store_017,160.24,3007.05
2026-01-03,Store_018,126.52,2273.26
2026-01-03,Store_019,175.81,3500.5
2026-01-03,Store_020,135.13,2423.45
2026-01-04,Store_001,111.68,2293.73
2026-01-04,Store_002,122.06,2127.62
2026-01-04,Store_003,132.5,2277.25
2026-01-04,Store_004,133.93,2454.41
2026-01-04,Store_005,126.42,2730.15
2026-01-04,Store_006,163.11,3127.01
2026-01-04,Store_007,182.1,3664.97
2026-01-04,Store_008,156.07,3025.67
2026-01-04,Store_009,104.94,1929.55
2026-01-04,Store_010,71.84,1553.05
2026-01-04,Store_011,164.64,3298.98
2026-01-04,Store_012,166.68,3489.55
2026-01-04,Store_013,198.34,4232.4
2026-01-04,Store_014,128.93,2555.19
2026-01-04,Store_015,139.92,2869.29
2026-01-04,Store_016,108.88,2010.93
2026-01-04,Store_017,177.46,3070.09
2026-01-04,Store_018,176.41,3461.18
2026-01-04,Store_019,180.75,3474.86
2026-01-04,Store_020,145.51,2769.41
2026-01-05,Store_001,54.98,1102.38
2026-01-05,Store_002,102.36,1761.98
2026-01-05,Store_003,50.0,1059.25
2026-01-05,Store_004,116.66,2135.38
2026-01-05,Store_005,137.35,2823.39
2026-01-05,Store_006,50.0,888.85
2026-01-05,Store_007,122.44,2123.82
2026-01-05,Store_008,143.46,2980.11
2026-01-05,Store_009,105.31,2159.27
2026-01-05,Store_010,113.75,2393.8
2026-01-05,Store_011,136.34,2912.33
2026-01-05,Store_012,169.1,3714.52
2026-01-05,Store_013,103.06,2113.88
2026-01-05,Store_014,131.77,2293.09
2026-01-05,Store_015,111.12,2164.82
2026-01-05,Store_016,126.04,2739.73
2026-01-05,Store_017,91.44,1728.11
2026-01-05,Store_018,93.48,2035.37
2026-01-05,Store_019,134.43,2441.49
2026-01-05,Store_020,85.55,1675.4
2026-01-06,Store_001,131.15,2690.22
2026-01-06,Store_002,77.31,1420.01
2026-01-06,Store_003,78.71,1693.51
2026-01-06,Store_004,111.46,2307.4
2026-01-06,Store_005,123.98,2492.69
2026-01-06,Store_006,117.64,2501.14
2026-01-06,Store_007,69.24,1471.82
2026-01-06,Store_008,97.29,1999.41
2026-01-06,Store_009,50.0,1062.57
2026-01-06,Store_010,86.75,1688.58
2026-01-06,Store_011,127.65,2674.38
2026-01-06,Store_012,105.46,1852.21
2026-01-06,Store_013,169.19,3619.9
2026-01-06,Store_014,120.11,2411.52
2026-01-06,Store_015,119.99,2303.31
2026-01-06,Store_016,125.46,2699.96
2026-01-06,Store_017,127.23,2293.94
2026-01-06,Store_018,106.09,1907.06
2026-01-06,Store_019,130.92,2251.64
2026-01-06,Store_020,75.06,1615.63
2026-01-07,Store_001,84.25,1683.94
2026-01-07,Store_002,140.07,2999.46
2026-01-07,Store_003,113.42,2059.29
2026-01-07,Store_004,146.98,2766.67
2026-01-07,Store_005,133.35,2790.06
2026-01-07,Store_006,124.09,2713.13
2026-01-07,Store_007,102.9,1869.2
2026-01-07,Store_008,172.93,2962.05
2026-01-07,Store_009,101.61,2111.32
2026-01-07,Store_010,93.21,1862.12
2026-01-07,Store_011,75.36,1468.47
2026-01-07,Store_012,100.34,1941.95
2026-01-07,Store_013,74.31,1296.49
2026-01-07,Store_014,122.79,2386.9
2026-01-07,Store_015,60.89,1246.75
2026-01-07,Store_016,100.29,1721.71
2026-01-07,Store_017,158.74,3290.08
2026-01-07,Store_018,150.12,2567.01
2026-01-07,Store_019,71.26,1342.91
2026-01-07,Store_020,113.36,1980.16
2026-01-08,Store_001,107.13,1996.14
2026-01-08,Store_002,69.54,1427.96
2026-01-08,Store_003,91.05,1549.94
2026-01-08,Store_004,99.6,2077.3
2026-01-08,Store_005,124.16,2501.15
2026-01-08,Store_006,82.87,1594.66
2026-01-08,Store_007,126.32,2340.35
2026-01-08,Store_008,104.75,1964.14
2026-01-08,Store_009,110.43,1887.84
2026-01-08,Store_010,108.21,2336.4
2026-01-08,Store_011,153.0,3318.09
2026-01-08,Store_012,67.21,1227.19
2026-01-08,Store_013,50.0,902.47
2026-01-08,Store_014,115.62,2538.18
2026-01-08,Store_015,77.31,1356.55
2026-01-08,Store_016,116.81,2486.8
2026-01-08,Store_017,125.53,2647.51
2026-01-08,Store_018,111.67,2449.72
2026-01-08,Store_019,97.37,1941.34
2026-01-08,Store_020,111.06,2216.39
2026-01-09,Store_001,118.87,2555.74
2026-01-09,Store_002,127.27,2498.48
2026-01-09,Store_003,71.82,1573.31
2026-01-09,Store_004,72.42,1409.07
2026-01-09,Store_005,82.07,1728.52
2026-01-09,Store_006,135.06,2434.31
2026-01-09,Store_007,93.73,2050.74
2026-01-09,Store_008,65.47,1348.62
2026-01-09,Store_009,62.26,1090.34
2026-01-09,Store_010,153.59,3086.89
2026-01-09,Store_011,141.97,2878.46
2026-01-09,Store_012,146.35,3210.16
2026-01-09,Store_013,127.89,2487.43
2026-01-09,Store_014,124.94,2362.19
2026-01-09,Store_015,115.98,2362.38
2026-01-09,Store_016,123.47,2526.95
2026-01-09,Store_017,132.79,2482.68
2026-01-09,Store_018,96.8,1946.18
2026-01-09,Store_019,87.21,1704.74
2026-01-09,Store_020,114.12,2225.44
2026-01-10,Store_001,94.37,1651.57
2026-01-10,Store_002,137.09,2418.47
2026-01-10,Store_003,117.69,2192.49
2026-01-10,Store_004,171.81,3567.97
2026-01-10,Store_005,126.39,2528.06
2026-01-10,Store_006,149.13,2807.94
2026-01-10,Store_007,103.39,2113.52
2026-01-10,Store_008,100.84,2104.31
2026-01-10,Store_009,124.88,2203.71
2026-01-10,Store_010,125.99,2652.48
2026-01-10,Store_011,160.12,2918.08
2026-01-10,Store_012,140.95,2906.59
2026-01-10,Store_013,174.82,3839.73
2026-01-10,Store_014,118.98,2380.93
2026-01-10,Store_015,98.94,1928.1
2026-01-10,Store_016,126.84,2689.78
2026-01-10,Store_017,163.73,3428.62
2026-01-10,Store_018,165.86,3258.96
2026-01-10,Store_019,90.63,1852.67
2026-01-10,Store_020,193.62,4142.06
2026-01-11,Store_001,94.31,2048.38
2026-01-11,Store_002,153.11,3033.1
2026-01-11,Store_003,137.97,2634.82
2026-01-11,Store_004,96.41,1828.25
2026-01-11,Store_005,119.02,2395.57
2026-01-11,Store_006,120.51,2125.04
2026-01-11,Store_007,138.44,2470.53
2026-01-11,Store_008,169.23,2944.78
2026-01-11,Store_009,180.66,3833.99
2026-01-11,Store_010,139.71,2719.76
2026-01-11,Store_011,101.96,1944.63
2026-01-11,Store_012,147.96,2695.72
2026-01-11,Store_013,162.14,3373.87
2026-01-11,Store_014,117.92,2215.23
2026-01-11,Store_015,110.27,2361.46
2026-01-11,Store_016,137.48,2497.67
2026-01-11,Store_017,137.76,2653.29
2026-01-11,Store_018,185.66,3226.68
2026-01-11,Store_019,89.47,1835.98
2026-01-11,Store_020,117.48,2254.55
2026-01-12,Store_001,106.49,2173.84
2026-01-12,Store_002,61.6,1190.75
2026-01-12,Store_003,100.58,1802.43
2026-01-12,Store_004,150.83,2667.82
2026-01-12,Store_005,113.3,2395.47
2026-01-12,Store_006,133.47,2889.65
2026-01-12,Store_007,110.35,2239.56
2026-01-12,Store_008,102.66,1964.09
2026-01-12,Store_009,133.7,2737.6
2026-01-12,Store_010,86.6,1787.75
2026-01-12,Store_011,86.2,1865.53
2026-01-12,Store_012,105.1,1842.97
2026-01-12,Store_013,112.58,2364.34
2026-01-12,Store_014,150.41,3035.61
2026-01-12,Store_015,133.05,2704.64
2026-01-12,Store_016,104.08,2200.29
2026-01-12,Store_017,136.66,2466.55
2026-01-12,Store_018,62.95,1233.88
2026-01-12,Store_019,104.59,2016.15
2026-01-12,Store_020,108.8,2220.63
2026-01-13,Store_001,74.98,1311.43
2026-01-13,Store_002,130.67,2399.08
2026-01-13,Store_003,115.97,2469.11
2026-01-13,Store_004,92.3,2011.2
2026-01-13,Store_005,131.66,2281.35
2026-01-13,Store_006,118.91,2286.83
2026-01-13,Store_007,142.69,2616.4
2026-01-13,Store_008,108.54,1946.88
2026-01-13,Store_009,125.35,2721.64
2026-01-13,Store_010,99.51,1990.65
2026-01-13,Store_011,94.91,1788.62
2026-01-13,Store_012,164.18,3233.81
2026-01-13,Store_013,107.22,2345.51
2026-01-13,Store_014,133.67,2825.57
2026-01-13,Store_015,116.24,2402.24
2026-01-13,Store_016,116.25,2261.29
2026-01-13,Store_017,132.97,2600.06
2026-01-13,Store_018,107.39,2234.3
2026-01-13,Store_019,78.02,1553.12
2026-01-13,Store_020,153.32,2834.98
2026-01-14,Store_001,141.75,2730.71
2026-01-14,Store_002,116.73,2436.27
2026-01-14,Store_003,88.74,1541.92
2026-01-14,Store_004,116.32,2328.71
2026-01-14,Store_005,153.85,2787.55
2026-01-14,Store_006,128.61,2215.35
2026-01-14,Store_007,106.95,2055.28
2026-01-14,Store_008,69.41,1271.57
2026-01-14,Store_009,71.13,1348.87
2026-01-14,Store_010,122.52,2229.15
2026-01-14,Store_011,90.96,1585.16
2026-01-14,Store_012,83.41,1739.5
2026-01-14,Store_013,119.41,2542.68
2026-01-14,Store_014,95.33,1840.42
2026-01-14,Store_015,110.77,2339.93
2026-01-14,Store_016,98.77,2066.06
2026-01-14,Store_017,115.27,2160.23
2026-01-14,Store_018,89.56,1628.44
2026-01-14,Store_019,140.96,3017.23
2026-01-14,Store_020,159.94,3228.51
2026-01-15,Store_001,95.3,1983.3
2026-01-15,Store_002,79.54,1427.98
2026-01-15,Store_003,98.94,1905.09
2026-01-15,Store_004,146.46,3042.13
2026-01-15,Store_005,135.42,2372.29
2026-01-15,Store_006,119.5,2348.07
2026-01-15,Store_007,90.91,1875.09
2026-01-15,Store_008,137.4,2971.32
2026-01-15,Store_009,99.44,2186.57
2026-01-15,Store_010,96.05,2019.65
2026-01-15,Store_011,115.39,2230.42
2026-01-15,Store_012,90.15,1722.05
2026-01-15,Store_013,148.58,3200.64
2026-01-15,Store_014,130.06,2687.44
2026-01-15,Store_015,141.53,2430.94
2026-01-15,Store_016,90.3,1773.1
2026-01-15,Store_017,104.54,1991.43
2026-01-15,Store_018,129.77,2441.75
2026-01-15,Store_019,109.23,1991.5
2026-01-15,Store_020,61.88,1295.63
2026-01-16,Store_001,94.74,1885.01
2026-01-16,Store_002,114.21,2114.93
2026-01-16,Store_003,123.32,2485.56
2026-01-16,Store_004,98.38,1830.91
2026-01-16,Store_005,167.84,3190.5
2026-01-16,Store_006,77.78,1396.77
2026-01-16,Store_007,120.96,2620.18
2026-01-16,Store_008,153.94,3070.27
2026-01-16,Store_009,133.53,2421.04
2026-01-16,Store_010,91.64,1589.88
2026-01-16,Store_011,104.98,2164.36
2026-01-16,Store_012,107.4,1929.02
2026-01-16,Store_013,85.01,1682.59
2026-01-16,Store_014,100.63,1872.85
2026-01-16,Store_015,120.66,2183.12
2026-01-16,Store_016,93.4,2024.7
2026-01-16,Store_017,106.11,1930.05
2026-01-16,Store_018,119.66,2399.04
2026-01-16,Store_019,92.99,1844.89
2026-01-16,Store_020,105.65,1865.5
2026-01-17,Store_001,146.09,2875.24
2026-01-17,Store_002,188.98,3886.71
2026-01-17,Store_003,150.01,2574.16
2026-01-17,Store_004,132.01,2732.82
2026-01-17,Store_005,62.5,1098.84
2026-01-17,Store_006,124.12,2349.97
2026-01-17,Store_007,76.71,1461.22
2026-01-17,Store_008,94.18,1924.43
2026-01-17,Store_009,93.11,1923.21
2026-01-17,Store_010,163.65,3176.67
2026-01-17,Store_011,170.09,3518.27
2026-01-17,Store_012,130.78,2788.29
2026-01-17,Store_013,127.39,2604.55
2026-01-17,Store_014,226.5,4853.2
2026-01-17,Store_015,136.17,2824.0
2026-01-17,Store_016,163.04,3580.77
2026-01-17,Store_017,190.3,3245.94
2026-01-17,Store_018,104.55,2177.05
2026-01-17,Store_019,82.67,1444.07
2026-01-17,Store_020,144.58,2810.63
2026-01-18,Store_001,142.22,2544.52
2026-01-18,Store_002,155.02,2781.91
2026-01-18,Store_003,134.59,2567.61
2026-01-18,Store_004,164.08,2836.41
2026-01-18,Store_005,187.75,3358.49
2026-01-18,Store_006,143.83,2828.21
2026-01-18,Store_007,130.94,2581.22
2026-01-18,Store_008,113.09,2333.48
2026-01-18,Store_009,110.27,2336.02
2026-01-18,Store_010,127.13,2702.64
2026-01-18,Store_011,145.43,2947.55
2026-01-18,Store_012,91.19,1882.68
2026-01-18,Store_013,135.27,2649.3
2026-01-18,Store_014,104.78,1980.34
2026-01-18,Store_015,138.43,2991.43
2026-01-18,Store_016,124.79,2738.22
2026-01-18,Store_017,121.09,2202.82
2026-01-18,Store_018,122.1,2429.49
2026-01-18,Store_019,154.4,2803.17
2026-01-18,Store_020,157.57,3070.37
2026-01-19,Store_001,97.64,1703.57
2026-01-19,Store_002,100.41,1938.6
2026-01-19,Store_003,121.1,2196.55
2026-01-19,Store_004,68.92,1394.33
2026-01-19,Store_005,132.17,2886.3
2026-01-19,Store_006,125.42,2601.03
2026-01-19,Store_007,129.37,2292.08
2026-01-19,Store_008,114.52,2044.59
2026-01-19,Store_009,73.4,1580.63
2026-01-19,Store_010,117.37,2071.98
2026-01-19,Store_011,88.65,1921.15
2026-01-19,Store_012,128.84,2604.44
2026-01-19,Store_013,95.21,1865.87
2026-01-19,Store_014,112.43,2207.61
2026-01-19,Store_015,119.05,2218.95
2026-01-19,Store_016,105.94,1992.17
2026-01-19,Store_017,97.44,1995.15
2026-01-19,Store_018,89.52,1600.42
2026-01-19,Store_019,105.04,1988.16
2026-01-19,Store_020,140.4,2941.37
2026-01-20,Store_001,71.75,1369.96
2026-01-20,Store_002,125.46,2373.0
2026-01-20,Store_003,118.19,2593.06
2026-01-20,Store_004,89.78,1753.23
2026-01-20,Store_005,119.22,2496.78
2026-01-20,Store_006,100.01,1882.39
2026-01-20,Store_007,115.56,2334.08
2026-01-20,Store_008,136.04,2719.48
2026-01-20,Store_009,92.4,1631.07
2026-01-20,Store_010,108.91,2369.23
2026-01-20,Store_011,101.51,1749.41
2026-01-20,Store_012,135.86,2503.26
2026-01-20,Store_013,156.21,2798.51
2026-01-20,Store_014,165.13,3278.96
2026-01-20,Store_015,132.68,2914.16
2026-01-20,Store_016,127.74,2540.33
2026-01-20,Store_017,62.74,1220.28
2026-01-20,Store_018,79.0,1656.24
2026-01-20,Store_019,135.27,2660.46
2026-01-20,Store_020,67.2,1210.31
2026-01-21,Store_001,67.11,1447.17
2026-01-21,Store_002,110.42,2153.25
2026-01-21,Store_003,122.03,2239.57
2026-01-21,Store_004,96.46,2040.21
2026-01-21,Store_005,102.34,1851.09
2026-01-21,Store_006,105.13,1963.76
2026-01-21,Store_007,111.18,2290.29
2026-01-21,Store_008,64.74,1151.25
2026-01-21,Store_009,91.94,2013.9
2026-01-21,Store_010,93.8,2046.59
2026-01-21,Store_011,134.62,2496.85
2026-01-21,Store_012,73.26,1459.2
2026-01-21,Store_013,100.18,1832.98
2026-01-21,Store_014,117.82,2160.61
2026-01-21,Store_015,124.66,2174.83
2026-01-21,Store_016,102.42,1838.27
2026-01-21,Store_017,50.0,1085.72
2026-01-21,Store_018,106.58,2070.23
2026-01-21,Store_019,81.16,1426.32
2026-01-21,Store_020,114.27,2112.71
2026-01-22,Store_001,105.99,2282.25
2026-01-22,Store_002,111.44,2171.5
2026-01-22,Store_003,151.33,2683.06
2026-01-22,Store_004,99.95,2119.85
2026-01-22,Store_005,115.76,2174.23
2026-01-22,Store_006,115.7,1970.89
2026-01-22,Store_007,132.79,2490.3
2026-01-22,Store_008,115.09,2118.01
2026-01-22,Store_009,124.6,2561.89
2026-01-22,Store_010,50.27,877.77
2026-01-22,Store_011,184.75,4001.62
2026-01-22,Store_012,90.56,1748.48
2026-01-22,Store_013,131.0,2786.29
2026-01-22,Store_014,78.94,1730.36
2026-01-22,Store_015,81.66,1560.14
2026-01-22,Store_016,195.74,4138.01
2026-01-22,Store_017,120.66,2207.49
2026-01-22,Store_018,165.55,2993.08
2026-01-22,Store_019,141.91,3090.32
2026-01-22,Store_020,84.9,1629.26
2026-01-23,Store_001,101.91,2028.74
2026-01-23,Store_002,137.19,3004.51
2026-01-23,Store_003,98.07,1970.6
2026-01-23,Store_004,57.44,1153.08
2026-01-23,Store_005,78.01,1441.31
2026-01-23,Store_006,131.23,2454.53
2026-01-23,Store_007,86.21,1777.05
2026-01-23,Store_008,123.83,2221.86
2026-01-23,Store_009,112.36,1945.78
2026-01-23,Store_010,88.0,1552.1
2026-01-23,Store_011,93.94,1999.68
2026-01-23,Store_012,91.31,1807.3
2026-01-23,Store_013,72.56,1393.12
2026-01-23,Store_014,156.21,3056.33
2026-01-23,Store_015,99.61,1749.42
2026-01-23,Store_016,101.63,2059.23
2026-01-23,Store_017,50.0,1068.82
2026-01-23,Store_018,105.99,2039.77
2026-01-23,Store_019,96.65,2107.93
2026-01-23,Store_020,82.27,1759.09
2026-01-24,Store_001,191.04,3968.97
2026-01-24,Store_002,108.21,2210.54
2026-01-24,Store_003,136.54,2699.55
2026-01-24,Store_004,102.55,2172.13
2026-01-24,Store_005,118.96,2352.28
2026-01-24,Store_006,112.34,1917.37
2026-01-24,Store_007,169.18,2876.96
2026-01-24,Store_008,144.49,2742.4
2026-01-24,Store_009,139.33,2856.42
2026-01-24,Store_010,137.66,2361.28
2026-01-24,Store_011,145.21,3177.03
2026-01-24,Store_012,122.55,2611.32
2026-01-24,Store_013,138.28,2409.19
2026-01-24,Store_014,115.96,2416.58
2026-01-24,Store_015,143.4,3090.36
2026-01-24,Store_016,100.9,1743.77
2026-01-24,Store_017,151.18,3010.71
2026-01-24,Store_018,163.4,3184.92
2026-01-24,Store_019,101.16,2091.05
2026-01-24,Store_020,98.94,1719.29
2026-01-25,Store_001,132.6,2609.97
2026-01-25,Store_002,111.51,1974.78
2026-01-25,Store_003,134.96,2649.25
2026-01-25,Store_004,106.69,2165.35
2026-01-25,Store_005,186.14,4089.67
2026-01-25,Store_006,114.87,2369.9
2026-01-25,Store_007,62.5,1351.19
2026-01-25,Store_008,137.87,3001.77
2026-01-25,Store_009,107.19,1837.12
2026-01-25,Store_010,211.33,4425.21
2026-01-25,Store_011,145.98,2558.51
2026-01-25,Store_012,153.45,3184.5
2026-01-25,Store_013,62.5,1135.8
2026-01-25,Store_014,154.03,2892.88
2026-01-25,Store_015,168.68,3025.04
2026-01-25,Store_016,78.25,1396.69
2026-01-25,Store_017,112.97,1971.42
2026-01-25,Store_018,179.6,3135.75
2026-01-25,Store_019,190.78,3645.59
2026-01-25,Store_020,128.6,2723.94
2026-01-26,Store_001,87.83,1560.26
2026-01-26,Store_002,86.5,1700.5
2026-01-26,Store_003,92.76,1748.78
2026-01-26,Store_004,96.95,1944.1
2026-01-26,Store_005,121.96,2649.99
2026-01-26,Store_006,143.5,2479.69
2026-01-26,Store_007,110.9,2325.57
2026-01-26,Store_008,80.77,1611.38
2026-01-26,Store_009,86.6,1784.88
2026-01-26,Store_010,106.88,1915.25
2026-01-26,Store_011,150.66,2807.31
2026-01-26,Store_012,84.48,1755.34
2026-01-26,Store_013,96.01,2053.42
2026-01-26,Store_014,104.91,2109.42
2026-01-26,Store_015,106.4,2302.2
2026-01-26,Store_016,91.74,1891.75
2026-01-26,Store_017,86.98,1525.75
2026-01-26,Store_018,102.22,2036.43
2026-01-26,Store_019,86.14,1743.19
2026-01-26,Store_020,86.96,1910.41
2026-01-27,Store_001,70.5,1262.12
2026-01-27,Store_002,144.07,2948.62
2026-01-27,Store_003,112.89,2249.68
2026-01-27,Store_004,121.64,2644.27
2026-01-27,Store_005,146.6,2755.77
2026-01-27,Store_006,147.65,2744.24
2026-01-27,Store_007,87.26,1916.05
2026-01-27,Store_008,111.4,2295.12
2026-01-27,Store_009,120.7,2496.38
2026-01-27,Store_010,82.02,1475.18
2026-01-27,Store_011,127.57,2670.46
2026-01-27,Store_012,153.35,2878.69
2026-01-27,Store_013,87.99,1770.65
2026-01-27,Store_014,87.6,1878.92
2026-01-27,Store_015,125.25,2488.66
2026-01-27,Store_016,72.24,1498.3
2026-01-27,Store_017,73.89,1501.27
2026-01-27,Store_018,107.7,1918.96
2026-01-27,Store_019,87.11,1908.5
2026-01-27,Store_020,93.28,1824.08
2026-01-28,Store_001,106.21,2093.1
2026-01-28,Store_002,90.65,1664.99
2026-01-28,Store_003,133.59,2772.28
2026-01-28,Store_004,93.55,1714.58
2026-01-28,Store_005,74.35,1609.62
2026-01-28,Store_006,84.62,1800.95
