order_id,order_date,customer_id,channel,device,country,subtotal,shipping,discount,order_total,payment_method
200290,2026-02-10,14966,Email,Mobile,AU,103.63,0.0,0.0,103.63,Shop Pay
200291,2025-09-19,14817,Organic Search,Desktop,UK,53.74,0.0,0.0,53.74,Credit Card
200292,2025-08-16,4350,Paid Social,Mobile,US,251.1,0.0,26.53,224.58,PayPal
200293,2025-12-19,1187,Email,Mobile,AU,170.39,0.0,9.04,161.35,Credit Card
200294,2025-10-16,5674,Direct,Desktop,CA,129.55,0.0,0.0,129.55,Apple Pay
200295,2026-01-28,7662,Paid Social,Desktop,US,57.78,7.93,0.0,65.71,PayPal
200296,2026-01-02,12094,Organic Search,Mobile,CA,286.52,0.0,19.7,266.82,Shop Pay
200297,2025-12-30,17095,Email,Desktop,CA,224.4,0.0,0.0,224.4,PayPal
200298,2025-12-24,12697,Email,Desktop,AU,94.15,0.0,9.79,84.36,PayPal
200299,2025-10-15,15944,Paid Search,Desktop,UK,164.76,0.0,13.73,151.02,Credit Card
200300,2026-02-08,13513,Paid Social,Mobile,UK,25.8,5.64,0.0,31.43,Credit Card
200301,2025-10-03,11119,Paid Social,Mobile,AU,217.9,0.0,0.0,217.9,PayPal
200302,2026-01-19,12525,Paid Social,Desktop,UK,51.11,0.0,0.0,51.11,Credit Card
200303,2025-09-28,6871,Direct,Mobile,DE,89.55,0.0,0.0,89.55,Credit Card
200304,2025-09-30,10678,Email,Mobile,US,351.63,0.0,0.0,351.63,Credit Card
200305,2025-09-01,10185,Organic Search,Desktop,DE,278.53,0.0,0.0,278.53,Shop Pay
200306,2025-10-18,2676,Direct,Mobile,DE,63.88,0.0,0.0,63.88,Credit Card
200307,2025-12-03,4521,Organic Search,Mobile,UK,175.97,0.0,0.0,175.97,PayPal
200308,2025-12-13,9901,Paid Social,Desktop,AU,168.95,0.0,9.46,159.49,Credit Card
200309,2025-08-23,7686,Organic Search,Desktop,UK,142.24,0.0,0.0,142.24,PayPal
200310,2025-08-27,5890,Paid Social,Desktop,CA,223.56,0.0,0.0,223.56,Apple Pay
200311,2025-09-19,17963,Direct,Desktop,CA,172.76,0.0,0.0,172.76,Apple Pay
200312,2025-10-24,1564,Paid Search,Mobile,AU,202.08,0.0,0.0,202.08,Shop Pay
200313,2026-01-21,2077,Email,Desktop,CA,171.5,0.0,17.5,153.99,Shop Pay
200314,2025-12-01,15359,Paid Search,Desktop,US,126.85,0.0,0.0,126.85,Credit Card
200315,2026-01-27,212,Organic Search,Desktop,CA,106.71,0.0,0.0,106.71,PayPal
200316,2025-09-12,5177,Paid Social,Desktop,UK,42.49,7.99,3.18,47.3,PayPal
200317,2025-11-08,15449,Paid Search,Desktop,UK,94.93,0.0,3.57,91.36,Apple Pay
200318,2025-10-19,9152,Direct,Desktop,AU,33.4,6.93,0.0,40.33,Apple Pay
200319,2026-01-11,13432,Direct,Mobile,US,147.08,0.0,0.0,147.08,PayPal
200320,2025-08-28,7534,Direct,Mobile,AU,102.68,0.0,8.44,94.24,PayPal
200321,2025-12-31,15970,Paid Social,Mobile,US,136.66,0.0,0.0,136.66,Shop Pay
200322,2025-09-04,3309,Email,Mobile,US,21.55,6.23,0.0,27.78,Shop Pay
200323,2025-11-10,11666,Email,Desktop,CA,146.06,0.0,0.0,146.06,Apple Pay
200324,2025-09-05,2875,Paid Social,Mobile,US,60.77,0.0,1.99,58.77,Apple Pay
200325,2026-02-07,7214,Direct,Desktop,UK,66.45,0.0,0.0,66.45,Shop Pay
200326,2025-10-19,10385,Paid Social,Desktop,US,10.6,6.61,0.43,16.78,PayPal
200327,2025-12-26,6874,Email,Desktop,AU,88.21,0.0,0.0,88.21,Apple Pay
200328,2025-12-06,7178,Paid Social,Mobile,UK,112.85,0.0,0.0,112.85,Shop Pay
200329,2025-12-21,16254,Email,Mobile,US,179.66,0.0,0.0,179.66,PayPal
200330,2026-01-05,8713,Email,Mobile,AU,93.32,0.0,0.0,93.32,Shop Pay
200331,2025-11-28,2898,Organic Search,Mobile,DE,119.11,0.0,0.0,119.11,PayPal
200332,2026-02-08,923,Organic Search,Desktop,US,261.4,0.0,19.28,242.12,Credit Card
200333,2025-11-08,7216,Paid Social,Desktop,UK,191.59,0.0,0.0,191.59,Shop Pay
200334,2025-09-09,17006,Email,Mobile,AU,126.88,0.0,0.0,126.88,PayPal
200335,2025-12-24,674,Email,Desktop,CA,175.65,0.0,0.0,175.65,PayPal
200336,2025-10-29,13057,Paid Social,Mobile,DE,180.85,0.0,0.0,180.85,Apple Pay
200337,2025-11-08,6737,Email,Desktop,UK,97.18,0.0,0.0,97.18,Credit Card
200338,2026-01-16,7396,Organic Search,Mobile,CA,27.13,7.51,2.39,32.24,Credit Card
200339,2026-02-04,7861,Paid Social,Desktop,DE,213.24,0.0,9.1,204.14,Shop Pay
200340,2026-01-25,8213,Email,Desktop,DE,36.38,6.26,0.0,42.64,Shop Pay
200341,2025-10-12,311,Paid Social,Desktop,CA,24.89,5.61,0.0,30.5,Credit Card
200342,2026-01-30,9577,Paid Social,Desktop,DE,38.42,6.07,0.0,44.49,Apple Pay
200343,2026-01-12,7540,Paid Social,Desktop,US,133.25,0.0,0.0,133.25,Apple Pay
200344,2025-12-10,9376,Organic Search,Mobile,CA,300.39,0.0,31.95,268.44,PayPal
200345,2026-02-04,9780,Direct,Mobile,DE,162.71,0.0,0.0,162.71,Credit Card
200346,2026-01-13,1118,Organic Search,Desktop,DE,70.38,0.0,0.0,70.38,PayPal
200347,2025-10-05,6575,Email,Mobile,DE,261.51,0.0,0.0,261.51,Apple Pay
200348,2025-11-18,4585,Email,Desktop,UK,183.82,0.0,13.86,169.96,PayPal
200349,2026-01-26,11781,Organic Search,Mobile,AU,119.12,0.0,0.0,119.12,PayPal
200350,2025-11-24,13735,Paid Search,Mobile,US,167.85,0.0,0.0,167.85,Credit Card
200351,2025-12-31,9038,Email,Mobile,UK,194.45,0.0,0.0,194.45,Apple Pay
200352,2025-11-17,11663,Paid Social,Desktop,DE,9.25,7.97,0.0,17.22,Shop Pay
200353,2026-02-06,8958,Paid Search,Mobile,CA,65.1,0.0,0.0,65.1,Shop Pay
200354,2025-11-25,15136,Direct,Mobile,DE,201.73,0.0,0.0,201.73,PayPal
200355,2025-11-10,6398,Direct,Mobile,DE,242.4,0.0,0.0,242.4,Credit Card
200356,2025-11-01,17523,Email,Mobile,CA,33.46,5.89,0.0,39.35,PayPal
200357,2025-11-07,17192,Organic Search,Mobile,CA,55.69,0.0,0.0,55.69,Shop Pay
200358,2025-12-27,1005,Organic Search,Desktop,CA,179.03,0.0,0.0,179.03,PayPal
200359,2025-11-26,6772,Paid Social,Desktop,UK,60.32,0.0,2.86,57.45,PayPal
200360,2025-11-20,17967,Email,Desktop,UK,103.69,0.0,0.0,103.69,Shop Pay
200361,2026-01-23,11586,Email,Mobile,UK,224.4,0.0,8.05,216.36,PayPal
200362,2025-09-18,6926,Paid Search,Mobile,DE,140.38,0.0,0.0,140.38,Apple Pay
200363,2025-12-17,4995,Direct,Desktop,AU,20.62,5.98,1.3,25.3,Shop Pay
200364,2025-11-22,12932,Paid Search,Mobile,CA,98.96,0.0,0.0,98.96,Apple Pay
200365,2025-08-30,1020,Paid Social,Desktop,CA,244.35,0.0,17.75,226.6,PayPal
200366,2025-10-19,1729,Email,Desktop,AU,28.27,7.01,0.0,35.28,Apple Pay
200367,2025-09-14,17373,Paid Social,Mobile,US,93.0,0.0,9.27,83.74,Apple Pay
200368,2025-10-11,8317,Direct,Mobile,CA,107.1,0.0,0.0,107.1,Credit Card
200369,2026-01-05,5593,Paid Social,Desktop,CA,261.26,0.0,16.58,244.68,PayPal
200370,2025-08-20,11792,Paid Search,Desktop,UK,148.78,0.0,0.0,148.78,Apple Pay
200371,2025-10-06,1447,Paid Search,Mobile,CA,114.32,0.0,0.0,114.32,Shop Pay
200372,2025-08-22,3250,Organic Search,Mobile,US,119.96,0.0,11.84,108.12,PayPal
200373,2026-02-06,2857,Direct,Desktop,US,245.74,0.0,0.0,245.74,PayPal
200374,2026-01-14,14272,Email,Desktop,CA,55.68,0.0,0.0,55.68,Apple Pay
200375,2025-08-29,1510,Direct,Desktop,CA,60.69,0.0,0.0,60.69,Apple Pay
200376,2025-09-24,3737,Direct,Mobile,US,248.87,0.0,0.0,248.87,Shop Pay
200377,2025-12-30,16875,Paid Social,Desktop,UK,103.55,0.0,0.0,103.55,Shop Pay
200378,2025-12-08,10629,Paid Social,Desktop,DE,155.85,0.0,0.0,155.85,PayPal
200379,2026-01-07,11062,Paid Search,Desktop,US,299.87,0.0,0.0,299.87,PayPal
200380,2025-11-15,821,Paid Social,Desktop,AU,203.12,0.0,0.0,203.12,PayPal
200381,2026-01-25,17118,Email,Mobile,UK,92.84,0.0,0.0,92.84,Shop Pay
200382,2025-10-06,4757,Paid Social,Mobile,CA,40.76,0.0,0.0,40.76,Apple Pay
200383,2026-01-16,6313,Email,Mobile,AU,23.67,7.2,2.4,28.47,Credit Card
200384,2025-09-17,3887,Direct,Desktop,CA,31.74,6.2,3.68,34.26,PayPal
200385,2025-08-22,5284,Organic Search,Mobile,DE,55.51,0.0,0.0,55.51,Apple Pay
200386,2025-10-10,10735,Email,Desktop,DE,134.93,0.0,0.0,134.93,Credit Card
200387,2025-08-21,13149,Paid Search,Mobile,CA,161.43,0.0,11.63,149.8,Apple Pay
200388,2025-12-04,16172,Paid Social,Desktop,UK,217.67,0.0,0.0,217.67,Credit Card
200389,2026-01-23,10511,Paid Search,Desktop,UK,68.23,0.0,0.0,68.23,Credit Card
200390,2025-10-17,6805,Paid Social,Mobile,DE,23.45,7.38,0.0,30.83,Shop Pay
200391,2026-01-08,7622,Organic Search,Desktop,US,77.04,0.0,0.0,77.04,Credit Card
200392,2026-01-02,13008,Paid Search,Desktop,UK,20.58,6.01,0.0,26.59,PayPal
200393,2025-10-04,4799,Paid Social,Mobile,US,166.92,0.0,0.0,166.92,Shop Pay
200394,2025-08-18,9588,Paid Search,Desktop,DE,208.1,0.0,0.0,208.1,Shop Pay
200395,2026-01-28,1120,Email,Mobile,DE,81.09,0.0,3.0,78.09,Credit Card
200396,2025-10-05,5510,Organic Search,Mobile,CA,258.2,0.0,0.0,258.2,PayPal
200397,2025-10-29,5769,Organic Search,Mobile,DE,154.83,0.0,0.0,154.83,Apple Pay
200398,2025-08-17,3508,Paid Social,Desktop,US,133.28,0.0,11.46,121.82,Credit Card
200399,2025-12-19,11158,Paid Search,Desktop,AU,226.1,0.0,0.0,226.1,Credit Card
200400,2025-10-26,10356,Direct,Mobile,DE,114.0,0.0,11.7,102.3,Shop Pay
200401,2025-09-27,11829,Email,Mobile,DE,47.17,6.19,5.06,48.3,Apple Pay
200402,2025-09-23,15310,Direct,Desktop,DE,130.3,0.0,0.0,130.3,Shop Pay
200403,2025-11-17,14777,Email,Desktop,UK,277.5,0.0,0.0,277.5,Apple Pay
200404,2025-08-20,15606,Paid Social,Desktop,US,137.52,0.0,5.93,131.59,Credit Card
200405,2025-11-23,13671,Paid Social,Desktop,AU,65.82,0.0,0.0,65.82,Shop Pay
200406,2025-09-22,15642,Paid Search,Mobile,CA,67.63,0.0,6.7,60.92,Apple Pay
200407,2026-01-13,7330,Email,Desktop,AU,339.33,0.0,15.35,323.98,PayPal
200408,2025-11-21,15208,Email,Mobile,UK,142.24,0.0,0.0,142.24,Credit Card
200409,2025-09-28,10532,Paid Search,Desktop,US,186.56,0.0,0.0,186.56,Shop Pay
200410,2025-12-28,15817,Direct,Mobile,AU,104.64,0.0,0.0,104.64,Credit Card
200411,2025-12-02,17441,Paid Social,Mobile,UK,263.73,0.0,0.0,263.73,Shop Pay
200412,2025-09-21,7697,Direct,Mobile,US,104.32,0.0,0.0,104.32,Credit Card
200413,2025-11-18,8465,Direct,Desktop,US,257.35,0.0,0.0,257.35,Shop Pay
200414,2025-09-25,5445,Paid Social,Desktop,AU,54.33,7.3,4.94,56.68,Shop Pay
200415,2025-12-24,9427,Paid Social,Mobile,AU,150.04,0.0,16.89,133.15,Credit Card
200416,2026-01-26,13198,Email,Mobile,UK,246.34,0.0,24.46,221.88,Shop Pay
200417,2026-01-24,1997,Paid Search,Mobile,CA,118.2,0.0,14.07,104.13,PayPal
200418,2026-01-13,10172,Paid Search,Mobile,UK,49.88,0.0,0.0,49.88,Credit Card
200419,2025-08-20,15386,Email,Mobile,CA,110.5,0.0,0.0,110.5,PayPal
200420,2025-12-22,12466,Direct,Desktop,UK,306.94,0.0,0.0,306.94,Credit Card
200421,2025-11-23,11797,Paid Search,Desktop,US,116.07,0.0,0.0,116.07,Credit Card
200422,2025-10-26,9401,Direct,Mobile,UK,80.61,0.0,0.0,80.61,Apple Pay
200423,2025-12-26,15342,Paid Social,Mobile,AU,190.0,0.0,0.0,190.0,Apple Pay
200424,2025-12-29,15850,Organic Search,Mobile,AU,105.04,0.0,0.0,105.04,Shop Pay
200425,2025-08-15,6683,Direct,Desktop,AU,119.75,0.0,0.0,119.75,PayPal
200426,2025-10-11,16981,Organic Search,Mobile,UK,149.32,0.0,6.76,142.56,PayPal
200427,2025-11-15,6859,Paid Search,Mobile,DE,190.1,0.0,10.12,179.97,Shop Pay
200428,2025-12-28,2214,Paid Search,Mobile,DE,49.32,5.88,0.0,55.2,Apple Pay
200429,2026-01-12,11287,Email,Mobile,US,106.44,0.0,0.0,106.44,Shop Pay
200430,2025-10-01,16349,Email,Mobile,UK,289.07,0.0,34.27,254.8,Apple Pay
200431,2025-10-04,15496,Paid Search,Mobile,US,80.06,0.0,0.0,80.06,PayPal
200432,2025-11-03,890,Email,Desktop,DE,234.19,0.0,15.19,219.0,Credit Card
200433,2025-11-19,5799,Paid Search,Desktop,CA,96.88,0.0,0.0,96.88,PayPal
200434,2025-10-08,4733,Organic Search,Desktop,CA,182.42,0.0,0.0,182.42,Credit Card
200435,2026-01-15,13647,Email,Mobile,CA,162.21,0.0,0.0,162.21,PayPal
200436,2025-10-05,6708,Organic Search,Mobile,DE,137.63,0.0,8.85,128.78,Apple Pay
200437,2025-09-11,15266,Paid Search,Mobile,CA,431.25,0.0,0.0,431.25,PayPal
200438,2025-10-01,12265,Organic Search,Desktop,AU,168.18,0.0,0.0,168.18,PayPal
200439,2025-12-30,7607,Paid Social,Desktop,DE,238.87,0.0,0.0,238.87,PayPal
200440,2025-12-30,12664,Direct,Desktop,CA,37.01,7.19,0.0,44.2,Credit Card
200441,2025-12-16,2674,Paid Social,Desktop,UK,159.65,0.0,0.0,159.65,Apple Pay
200442,2025-12-06,14598,Email,Desktop,UK,284.63,0.0,26.75,257.88,PayPal
200443,2026-01-14,5431,Organic Search,Desktop,AU,132.07,0.0,0.0,132.07,Shop Pay
200444,2026-01-31,12508,Paid Social,Desktop,US,100.14,0.0,0.0,100.14,PayPal
200445,2025-12-22,9575,Paid Search,Desktop,AU,49.87,6.96,4.8,52.02,Credit Card
200446,2025-11-29,14396,Email,Desktop,UK,121.06,0.0,11.07,109.99,Credit Card
200447,2026-01-17,8188,Direct,Desktop,US,208.72,0.0,12.87,195.86,Shop Pay
200448,2025-11-26,5094,Email,Desktop,AU,188.6,0.0,9.63,178.96,Shop Pay
200449,2025-10-01,13104,Email,Desktop,DE,53.22,6.32,0.0,59.54,Credit Card
200450,2025-10-10,15505,Direct,Mobile,AU,146.41,0.0,0.0,146.41,Credit Card
200451,2026-02-01,10506,Email,Desktop,AU,89.7,0.0,0.0,89.7,Apple Pay
200452,2025-12-30,3303,Email,Desktop,UK,308.14,0.0,0.0,308.14,Apple Pay
200453,2025-12-06,12228,Paid Search,Desktop,AU,105.17,0.0,0.0,105.17,Shop Pay
200454,2025-10-18,6621,Direct,Mobile,AU,289.11,0.0,0.0,289.11,Credit Card
200455,2026-02-03,8499,Paid Search,Desktop,CA,173.9,0.0,0.0,173.9,Credit Card
200456,2026-02-08,8103,Paid Search,Desktop,US,83.17,0.0,9.97,73.2,Credit Card
200457,2025-11-17,1371,Paid Search,Desktop,CA,79.98,0.0,2.82,77.16,Shop Pay
200458,2025-12-27,5826,Organic Search,Mobile,AU,178.62,0.0,0.0,178.62,Apple Pay
200459,2025-12-24,799,Email,Desktop,AU,52.64,5.29,0.0,57.93,Credit Card
200460,2026-02-06,13667,Organic Search,Mobile,DE,39.83,6.84,3.56,43.11,PayPal
200461,2025-09-11,5433,Paid Social,Mobile,CA,124.63,0.0,0.0,124.63,PayPal
200462,2025-08-19,2521,Organic Search,Mobile,CA,78.63,0.0,0.0,78.63,Shop Pay
200463,2025-10-07,16457,Paid Search,Desktop,US,107.85,0.0,0.0,107.85,PayPal
200464,2025-08-29,17457,Direct,Desktop,AU,61.49,0.0,6.68,54.81,Shop Pay
200465,2026-01-25,6932,Organic Search,Mobile,DE,124.81,0.0,3.8,121.02,Credit Card
200466,2025-09-14,2364,Paid Search,Mobile,CA,51.78,6.79,0.0,58.58,Apple Pay
200467,2025-12-17,2901,Email,Mobile,US,24.72,6.12,0.0,30.84,Apple Pay
200468,2025-10-14,14555,Direct,Desktop,US,97.8,0.0,10.63,87.17,Apple Pay
200469,2025-08-26,670,Paid Social,Desktop,DE,137.22,0.0,0.0,137.22,Apple Pay
200470,2025-08-19,17700,Email,Mobile,US,36.8,0.0,0.0,36.8,Shop Pay
200471,2025-08-16,5944,Paid Search,Mobile,AU,37.3,0.0,0.0,37.3,Apple Pay
200472,2025-09-21,4184,Paid Social,Desktop,AU,135.59,0.0,8.32,127.27,PayPal
200473,2025-10-10,7334,Paid Search,Desktop,AU,182.38,0.0,0.0,182.38,Apple Pay
200474,2025-12-22,4196,Direct,Desktop,DE,299.56,0.0,10.44,289.12,Apple Pay
200475,2025-08-29,9051,Email,Mobile,AU,137.15,0.0,0.0,137.15,Shop Pay
200476,2026-01-30,15015,Email,Desktop,UK,129.88,0.0,0.0,129.88,PayPal
200477,2025-10-19,15883,Organic Search,Desktop,CA,35.25,6.52,0.0,41.78,Apple Pay
200478,2025-12-17,9665,Paid Search,Desktop,DE,224.99,0.0,7.93,217.06,Credit Card
200479,2025-12-03,10683,Paid Search,Desktop,US,146.62,0.0,15.71,130.91,Apple Pay
200480,2025-08-25,4510,Paid Social,Mobile,DE,87.8,0.0,3.39,84.42,Credit Card
200481,2025-12-09,1763,Email,Mobile,DE,84.06,0.0,0.0,84.06,Credit Card
200482,2025-12-04,16509,Email,Mobile,CA,250.02,0.0,0.0,250.02,PayPal
200483,2025-11-27,1928,Direct,Mobile,DE,158.6,0.0,0.0,158.6,PayPal
200484,2025-09-01,115,Email,Mobile,CA,219.54,0.0,0.0,219.54,Apple Pay
200485,2026-01-11,1926,Organic Search,Desktop,DE,186.01,0.0,0.0,186.01,Shop Pay
200486,2025-10-27,17436,Paid Social,Mobile,UK,210.55,0.0,10.08,200.46,Credit Card
200487,2025-11-10,5051,Paid Social,Mobile,AU,226.32,0.0,0.0,226.32,PayPal
200488,2025-09-26,15992,Email,Desktop,DE,30.3,5.83,0.0,36.13,Credit Card
200489,2026-01-05,17529,Organic Search,Desktop,AU,150.19,0.0,11.44,138.76,Apple Pay
200490,2025-11-11,14778,Direct,Desktop,UK,251.29,0.0,0.0,251.29,Apple Pay
200491,2025-11-11,15162,Paid Search,Mobile,UK,229.6,0.0,0.0,229.6,Apple Pay
200492,2026-01-25,6184,Paid Social,Mobile,US,292.54,0.0,19.84,272.7,PayPal
200493,2026-01-11,17606,Email,Desktop,US,157.68,0.0,0.0,157.68,Shop Pay
200494,2025-09-14,9543,Organic Search,Mobile,DE,97.38,0.0,0.0,97.38,PayPal
200495,2025-09-15,16485,Direct,Desktop,DE,88.38,0.0,0.0,88.38,Apple Pay
200496,2025-10-31,15426,Direct,Desktop,AU,34.64,5.31,3.47,36.47,Shop Pay
200497,2025-12-18,17173,Paid Search,Mobile,AU,173.76,0.0,0.0,173.76,PayPal
200498,2025-11-06,4961,Paid Social,Desktop,UK,128.57,0.0,13.61,114.96,PayPal
200499,2025-12-18,7372,Email,Desktop,US,76.6,0.0,0.0,76.6,Credit Card
200500,2025-11-05,9807,Email,Desktop,AU,48.19,5.57,0.0,53.76,PayPal
200501,2025-09-12,5340,Paid Search,Mobile,CA,132.36,0.0,0.0,132.36,Credit Card
200502,2025-10-25,14646,Email,Desktop,DE,98.1,0.0,0.0,98.1,Apple Pay
200503,2025-12-03,10456,Direct,Desktop,CA,18.22,7.58,0.0,25.8,Shop Pay
200504,2025-11-10,4349,Paid Search,Mobile,CA,20.88,6.69,0.0,27.57,PayPal
200505,2025-09-03,15582,Email,Desktop,UK,61.1,0.0,4.78,56.33,Shop Pay
200506,2025-11-23,3185,Direct,Mobile,DE,162.2,0.0,8.4,153.8,Credit Card
200507,2025-10-12,1839,Email,Mobile,CA,307.84,0.0,0.0,307.84,Credit Card
200508,2025-08-15,15527,Email,Mobile,US,46.88,6.99,0.0,53.87,Credit Card
200509,2025-08-17,6763,Paid Social,Mobile,CA,261.03,0.0,0.0,261.03,Apple Pay
200510,2025-12-09,2646,Organic Search,Desktop,AU,149.14,0.0,0.0,149.14,PayPal
200511,2025-09-16,9051,Organic Search,Mobile,US,186.55,0.0,0.0,186.55,Shop Pay
200512,2025-09-19,11167,Direct,Mobile,DE,44.29,7.4,0.0,51.7,PayPal
200513,2025-08-19,6806,Email,Desktop,UK,191.57,0.0,0.0,191.57,Shop Pay
200514,2025-11-06,7620,Paid Search,Mobile,UK,46.64,6.25,0.0,52.9,Shop Pay
200515,2025-11-12,1751,Paid Social,Desktop,CA,232.37,0.0,0.0,232.37,PayPal
200516,2025-08-29,10656,Organic Search,Mobile,UK,184.31,0.0,0.0,184.31,Credit Card
200517,2025-11-12,6751,Paid Social,Mobile,CA,22.86,6.19,0.0,29.05,Shop Pay
200518,2025-12-21,10783,Paid Search,Desktop,DE,148.74,0.0,0.0,148.74,Shop Pay
200519,2025-12-29,14897,Paid Social,Mobile,DE,230.93,0.0,0.0,230.93,Apple Pay
200520,2025-10-11,17477,Paid Search,Mobile,UK,161.53,0.0,0.0,161.53,PayPal
200521,2025-11-08,6736,Organic Search,Desktop,UK,220.86,0.0,0.0,220.86,Shop Pay
200522,2025-10-08,17677,Organic Search,Mobile,DE,166.21,0.0,0.0,166.21,Credit Card
200523,2025-11-27,12760,Organic Search,Mobile,DE,80.32,0.0,0.0,80.32,Credit Card
200524,2026-01-09,8753,Paid Social,Desktop,CA,53.59,0.0,0.0,53.59,Apple Pay
200525,2025-10-02,11152,Paid Social,Mobile,US,170.93,0.0,0.0,170.93,Apple Pay
200526,2025-10-07,9299,Paid Search,Desktop,US,190.57,0.0,12.02,178.56,Credit Card
200527,2025-11-12,14250,Direct,Desktop,DE,123.79,0.0,12.66,111.13,Apple Pay
200528,2025-11-07,6241,Email,Mobile,US,178.69,0.0,0.0,178.69,Credit Card
200529,2025-10-15,10668,Paid Social,Desktop,CA,163.05,0.0,0.0,163.05,PayPal
200530,2025-09-16,8296,Paid Social,Mobile,AU,50.05,0.0,0.0,50.05,Credit Card
200531,2025-10-29,5695,Direct,Desktop,AU,71.82,0.0,0.0,71.82,Credit Card
200532,2025-10-29,14387,Direct,Desktop,AU,256.33,0.0,0.0,256.33,PayPal
200533,2025-08-16,12975,Email,Desktop,AU,9.66,5.7,0.0,15.36,Shop Pay
200534,2026-02-10,11888,Email,Desktop,AU,123.53,0.0,11.12,112.41,Credit Card
200535,2025-11-10,11068,Organic Search,Desktop,CA,148.01,0.0,0.0,148.01,Shop Pay
200536,2025-09-29,5535,Paid Search,Mobile,DE,263.72,0.0,31.53,232.19,Credit Card
200537,2026-01-26,13809,Paid Social,Mobile,AU,149.15,0.0,0.0,149.15,PayPal
200538,2025-09-27,16685,Paid Search,Mobile,DE,123.07,0.0,9.91,113.16,Shop Pay
200539,2025-09-25,79,Paid Search,Mobile,DE,145.64,0.0,9.87,135.77,Shop Pay
200540,2026-01-02,3297,Organic Search,Mobile,UK,84.24,0.0,0.0,84.24,PayPal
200541,2026-01-23,16474,Direct,Desktop,AU,128.3,0.0,6.84,121.46,Credit Card
200542,2025-09-06,17403,Email,Desktop,AU,187.63,0.0,0.0,187.63,PayPal
200543,2025-12-25,14627,Email,Desktop,AU,99.43,0.0,0.0,99.43,PayPal
200544,2025-09-08,5148,Email,Desktop,US,136.65,0.0,6.16,130.49,PayPal
200545,2025-09-16,11762,Email,Mobile,CA,206.02,0.0,20.07,185.95,Credit Card
200546,2025-08-21,4279,Direct,Mobile,US,190.18,0.0,0.0,190.18,Shop Pay
200547,2025-10-27,5522,Paid Social,Desktop,UK,96.51,0.0,0.0,96.51,Credit Card
200548,2026-01-17,17975,Email,Desktop,US,9.12,5.67,0.0,14.78,Apple Pay
200549,2025-12-14,1405,Direct,Desktop,AU,75.56,0.0,0.0,75.56,Shop Pay
200550,2025-12-17,7475,Paid Search,Desktop,UK,97.63,0.0,9.69,87.94,Credit Card
200551,2025-12-17,4395,Paid Social,Desktop,CA,183.86,0.0,0.0,183.86,PayPal
200552,2025-09-10,408,Direct,Mobile,CA,156.59,0.0,0.0,156.59,PayPal
200553,2025-11-21,3351,Paid Social,Desktop,CA,312.48,0.0,0.0,312.48,Credit Card
200554,2026-01-16,12485,Paid Search,Desktop,CA,28.87,5.7,0.0,34.57,Apple Pay
200555,2025-11-01,14492,Paid Search,Mobile,AU,216.08,0.0,0.0,216.08,PayPal
200556,2026-01-01,15250,Direct,Desktop,DE,30.35,7.99,1.77,36.56,PayPal
200557,2025-12-23,17995,Email,Mobile,CA,219.31,0.0,0.0,219.31,PayPal
200558,2026-01-25,4326,Paid Social,Mobile,US,98.16,0.0,0.0,98.16,PayPal
200559,2025-08-27,10283,Paid Social,Mobile,UK,54.36,7.85,6.0,56.22,Credit Card
200560,2025-11-02,6183,Paid Search,Desktop,AU,95.33,0.0,0.0,95.33,Shop Pay
200561,2025-11-04,5517,Email,Desktop,AU,196.58,0.0,0.0,196.58,PayPal
200562,2025-10-26,11766,Organic Search,Desktop,DE,108.42,0.0,0.0,108.42,Shop Pay
200563,2025-12-11,1888,Paid Social,Desktop,CA,90.7,0.0,5.68,85.02,Credit Card
200564,2025-10-09,17872,Paid Social,Mobile,US,96.6,0.0,0.0,96.6,PayPal
200565,2025-10-16,1435,Paid Search,Mobile,CA,62.93,0.0,4.19,58.75,Shop Pay
200566,2025-08-21,6607,Paid Search,Mobile,US,93.41,0.0,4.6,88.81,Shop Pay
200567,2025-10-31,6082,Direct,Desktop,CA,118.71,0.0,0.0,118.71,PayPal
200568,2025-12-07,14779,Organic Search,Desktop,UK,24.01,6.09,0.0,30.11,Apple Pay
200569,2026-02-05,12232,Email,Desktop,CA,181.28,0.0,0.0,181.28,Credit Card
200570,2025-09-03,10083,Direct,Mobile,US,61.89,0.0,0.0,61.89,PayPal
200571,2025-11-17,15112,Paid Social,Desktop,UK,219.44,0.0,14.8,204.64,Shop Pay
200572,2025-11-02,17991,Organic Search,Desktop,AU,125.3,0.0,0.0,125.3,PayPal
200573,2025-12-27,1644,Organic Search,Mobile,CA,170.05,0.0,0.0,170.05,PayPal
200574,2025-10-31,2028,Paid Search,Mobile,DE,317.03,0.0,0.0,317.03,Shop Pay
200575,2025-10-10,13083,Paid Social,Mobile,DE,84.38,0.0,0.0,84.38,Shop Pay
200576,2025-10-26,3247,Direct,Desktop,CA,112.71,0.0,0.0,112.71,Shop Pay
200577,2025-11-21,5274,Paid Search,Mobile,UK,195.69,0.0,7.1,188.59,Credit Card
200578,2025-10-19,9965,Organic Search,Mobile,UK,46.05,6.96,0.0,53.01,Apple Pay
200579,2025-12-06,12459,Paid Social,Desktop,DE,242.6,0.0,0.0,242.6,Credit Card
200580,2025-10-10,5458,Direct,Desktop,UK,44.32,5.59,1.91,47.99,Shop Pay
